id,fan_state,temp,humid
1304,0,23,2
1305,1,36,2
1306,1,35,2
1307,0,23,2
1308,0,23,2
1309,0,25,2
1310,0,29,2
1311,0,28,2
1312,0,27,2
1313,0,21,2
1314,0,22,2
1315,1,35,2
1316,1,36,2
1317,1,38,2
1318,0,21,2
1319,0,26,2
1320,0,23,2
1321,0,24,2
1322,0,25,2
1323,1,32,2
1324,1,35,2
1325,1,34,2
1326,1,33,2
1327,1,31,2
1328,0,26,2
1329,1,36,2
1330,1,34,2
1331,1,38,2
1332,1,39,2
1333,1,34,2
1334,0,22,2
1335,0,23,2
1336,0,26,2
1337,0,24,2
1338,1,38,2
1339,0,28,2
1340,0,26,2
1341,0,27,2
1342,1,37,2
1343,1,39,2
1344,1,35,2
1345,1,33,2
1346,1,32,2
1347,1,35,2
1348,1,36,2
1349,1,37,2
1350,1,38,2
1351,1,39,21
1352,0,24,2
1353,0,27,2
1354,0,28,2
1355,0,29,2
1356,0,23,2
1357,0,21,2
1358,0,22,2
